opinion_id	cite	status	kind	fn_count	note
6218	115 N.W.2d 574	NO_FOOTNOTES		0	
6219	115 N.W.2d 713	NO_FOOTNOTES		0	
6220	115 N.W.2d 8	NO_FOOTNOTES		0	
6221	116 N.W.2d 611	NO_FOOTNOTES		0	
6222	116 N.W.2d 616	NO_FOOTNOTES		0	
6223	116 N.W.2d 619	NO_FOOTNOTES		0	
6224	116 N.W.2d 623	NO_FOOTNOTES		0	
6225	116 N.W.2d 625	NO_FOOTNOTES		0	
6226	116 N.W.2d 628	NO_FOOTNOTES		0	
6227	116 N.W.2d 634	NO_FOOTNOTES		0	
6228	116 N.W.2d 641	NO_FOOTNOTES		0	
6229	116 N.W.2d 651	NO_FOOTNOTES		0	
6230	117 N.W.2d 281	NO_FOOTNOTES		0	
6231	117 N.W.2d 290	NO_FOOTNOTES		0	
6232	117 N.W.2d 412	NO_FOOTNOTES		0	
6233	117 N.W.2d 689	NO_FOOTNOTES		0	
6234	117 N.W.2d 696	NO_FOOTNOTES		0	
6235	117 N.W.2d 81	NO_FOOTNOTES		0	
6236	117 N.W.2d 810	NO_FOOTNOTES		0	
6237	117 N.W.2d 84	NO_FOOTNOTES		0	
6238	117 N.W.2d 849	NO_FOOTNOTES		0	
6239	117 N.W.2d 851	NO_FOOTNOTES		0	
6240	117 N.W.2d 857	NO_FOOTNOTES		0	
6241	117 N.W.2d 863	NO_FOOTNOTES		0	
6242	118 N.W.2d 354	NO_FOOTNOTES		0	
6243	118 N.W.2d 362	NO_FOOTNOTES		0	
6244	118 N.W.2d 673	NO_FOOTNOTES		0	
6245	118 N.W.2d 685	NO_FOOTNOTES		0	
6246	118 N.W.2d 720	NO_FOOTNOTES		0	
6247	118 N.W.2d 727	NO_FOOTNOTES		0	
6248	118 N.W.2d 732	NO_FOOTNOTES		0	
6249	118 N.W.2d 737	NO_FOOTNOTES		0	
6250	119 N.W.2d 110	NO_FOOTNOTES		0	
6252	119 N.W.2d 478	NO_FOOTNOTES		0	
6253	73 N.D. 133	NO_FOOTNOTES		0	
6254	73 N.D. 134	NO_FOOTNOTES		0	
6255	73 N.D. 143	NO_FOOTNOTES		0	
6256	73 N.D. 154	NO_FOOTNOTES		0	
6257	73 N.D. 159	NO_FOOTNOTES		0	
6258	73 N.D. 165	NO_FOOTNOTES		0	
6259	73 N.D. 126	NO_FOOTNOTES		0	
6260	73 N.D. 174	NO_FOOTNOTES		0	
6261	120 N.W.2d 13	NO_FOOTNOTES		0	
6262	120 N.W.2d 16	NO_FOOTNOTES		0	
6263	120 N.W.2d 165	NO_FOOTNOTES		0	
6264	120 N.W.2d 18	NO_FOOTNOTES		0	
6265	120 N.W.2d 383	NO_FOOTNOTES		0	
6266	120 N.W.2d 390	NO_FOOTNOTES		0	
6267	120 N.W.2d 594	NO_FOOTNOTES		0	
6268	120 N.W.2d 595	NO_FOOTNOTES		0	
6269	120 N.W.2d 597	NO_FOOTNOTES		0	
6270	120 N.W.2d 880	NO_FOOTNOTES		0	
6271	121 N.W.2d 624	NO_FOOTNOTES		0	
6272	121 N.W.2d 628	NO_FOOTNOTES		0	
6273	121 N.W.2d 697	NO_FOOTNOTES		0	
6274	121 N.W.2d 701	NO_FOOTNOTES		0	
6275	121 N.W.2d 788	NO_FOOTNOTES		0	
6276	122 N.W.2d 129	NO_FOOTNOTES		0	
6277	122 N.W.2d 134	NO_FOOTNOTES		0	
6278	122 N.W.2d 140	NO_FOOTNOTES		0	
6279	122 N.W.2d 151	NO_FOOTNOTES		0	
6280	122 N.W.2d 156	NO_FOOTNOTES		0	
6281	122 N.W.2d 160	NO_FOOTNOTES		0	
6282	122 N.W.2d 200	NO_FOOTNOTES		0	
6283	122 N.W.2d 204	NO_FOOTNOTES		0	
6284	122 N.W.2d 554	NO_FOOTNOTES		0	
6285	122 N.W.2d 566	NO_FOOTNOTES		0	
6286	122 N.W.2d 816	NO_FOOTNOTES		0	
6287	122 N.W.2d 857	NO_FOOTNOTES		0	
6288	122 N.W.2d 862	NO_FOOTNOTES		0	
6289	123 N.W.2d 105	NO_FOOTNOTES		0	
6290	123 N.W.2d 110	NO_FOOTNOTES		0	
6291	123 N.W.2d 281	NO_FOOTNOTES		0	
6292	123 N.W.2d 285	NO_FOOTNOTES		0	
6293	123 N.W.2d 288	NO_FOOTNOTES		0	
6294	123 N.W.2d 29	NO_FOOTNOTES		0	
6295	123 N.W.2d 292	NO_FOOTNOTES		0	
6296	123 N.W.2d 33	NO_FOOTNOTES		0	
6297	123 N.W.2d 37	NO_FOOTNOTES		0	
6298	123 N.W.2d 42	NO_FOOTNOTES		0	
6299	123 N.W.2d 580	NO_FOOTNOTES		0	
6300	123 N.W.2d 659	NO_FOOTNOTES		0	
6301	123 N.W.2d 824	NO_FOOTNOTES		0	
6302	123 N.W.2d 827	NO_FOOTNOTES		0	
6303	123 N.W.2d 831	NO_FOOTNOTES		0	
6304	123 N.W.2d 836	NO_FOOTNOTES		0	
6305	124 N.W.2d 369	NO_FOOTNOTES		0	
6306	124 N.W.2d 398	NO_FOOTNOTES		0	
6307	124 N.W.2d 401	NO_FOOTNOTES		0	
6308	124 N.W.2d 468	NO_FOOTNOTES		0	
6309	124 N.W.2d 471	NO_FOOTNOTES		0	
6310	124 N.W.2d 475	NO_FOOTNOTES		0	
6311	124 N.W.2d 481	NO_FOOTNOTES		0	
6312	124 N.W.2d 694	NO_FOOTNOTES		0	
6313	124 N.W.2d 830	NO_FOOTNOTES		0	
6314	124 N.W.2d 835	NO_FOOTNOTES		0	
6315	125 N.W.2d 145	NO_FOOTNOTES		0	
6316	125 N.W.2d 149	NO_FOOTNOTES		0	
6317	125 N.W.2d 155	NO_FOOTNOTES		0	
6318	125 N.W.2d 453	NO_FOOTNOTES		0	
6319	125 N.W.2d 468	NO_FOOTNOTES		0	
6320	125 N.W.2d 665	NO_FOOTNOTES		0	
6321	126 N.W.2d 131	NO_FOOTNOTES		0	
6322	126 N.W.2d 135	NO_FOOTNOTES		0	
6323	126 N.W.2d 141	NO_FOOTNOTES		0	
6324	126 N.W.2d 149	NO_FOOTNOTES		0	
6325	126 N.W.2d 230	NO_FOOTNOTES		0	
6326	126 N.W.2d 417	NO_FOOTNOTES		0	
6327	126 N.W.2d 421	NO_FOOTNOTES		0	
6328	126 N.W.2d 634	NO_FOOTNOTES		0	
6329	126 N.W.2d 786	NO_FOOTNOTES		0	
6330	126 N.W.2d 791	NO_FOOTNOTES		0	
6331	126 N.W.2d 795	NO_FOOTNOTES		0	
6332	126 N.W.2d 799	NO_FOOTNOTES		0	
6333	126 N.W.2d 896	NO_FOOTNOTES		0	
6334	126 N.W.2d 899	NO_FOOTNOTES		0	
6335	126 N.W.2d 904	NO_FOOTNOTES		0	
6336	126 N.W.2d 910	NO_FOOTNOTES		0	
6337	127 N.W.2d 497	NO_FOOTNOTES		0	
6338	127 N.W.2d 665	NO_FOOTNOTES		0	
6339	127 N.W.2d 900	NO_FOOTNOTES		0	
6340	128 N.W.2d 106	NO_FOOTNOTES		0	
6341	128 N.W.2d 169	NO_FOOTNOTES		0	
6342	128 N.W.2d 355	NO_FOOTNOTES		0	
6343	128 N.W.2d 728	NO_FOOTNOTES		0	
6344	128 N.W.2d 852	NO_FOOTNOTES		0	
6345	128 N.W.2d 866	NO_FOOTNOTES		0	
6346	129 N.W.2d 268	NO_FOOTNOTES		0	
6347	129 N.W.2d 275	NO_FOOTNOTES		0	
6348	129 N.W.2d 33	NO_FOOTNOTES		0	
6349	129 N.W.2d 348	NO_FOOTNOTES		0	
6350	129 N.W.2d 351	NO_FOOTNOTES		0	
6351	129 N.W.2d 356	NO_FOOTNOTES		0	
6352	129 N.W.2d 365	NO_FOOTNOTES		0	
6353	129 N.W.2d 368	NO_FOOTNOTES		0	
6354	129 N.W.2d 373	NO_FOOTNOTES		0	
6355	129 N.W.2d 566	NO_FOOTNOTES		0	
6356	129 N.W.2d 681	NO_FOOTNOTES		0	
6357	129 N.W.2d 694	NO_FOOTNOTES		0	
6358	129 N.W.2d 755	NO_FOOTNOTES		0	
6359	129 N.W.2d 823	NO_FOOTNOTES		0	
6360	129 N.W.2d 828	NO_FOOTNOTES		0	
6361	73 N.D. 206	NO_FOOTNOTES		0	
6362	73 N.D. 234	NO_FOOTNOTES		0	
6363	73 N.D. 245	NO_FOOTNOTES		0	
6364	73 N.D. 256	NO_FOOTNOTES		0	
6365	73 N.D. 211	NO_FOOTNOTES		0	
6366	73 N.D. 197	NO_FOOTNOTES		0	
6367	130 N.W.2d 154	NO_FOOTNOTES		0	
6368	130 N.W.2d 165	NO_FOOTNOTES		0	
6369	130 N.W.2d 170	NO_FOOTNOTES		0	
6370	130 N.W.2d 212	NO_FOOTNOTES		0	
6371	130 N.W.2d 217	NO_FOOTNOTES		0	
6372	130 N.W.2d 220	NO_FOOTNOTES		0	
6373	130 N.W.2d 313	NO_FOOTNOTES		0	
6374	130 N.W.2d 315	NO_FOOTNOTES		0	
6375	130 N.W.2d 573	NO_FOOTNOTES		0	
6376	130 N.W.2d 602	NO_FOOTNOTES		0	
6377	130 N.W.2d 608	NO_FOOTNOTES		0	
6378	130 N.W.2d 616	NO_FOOTNOTES		0	
6379	130 N.W.2d 76	NO_FOOTNOTES		0	
6380	130 N.W.2d 83	NO_FOOTNOTES		0	
6381	130 N.W.2d 86	NO_FOOTNOTES		0	
6382	131 N.W.2d 244	NO_FOOTNOTES		0	
6383	131 N.W.2d 434	NO_FOOTNOTES		0	
6384	131 N.W.2d 557	NO_FOOTNOTES		0	
6385	131 N.W.2d 581	NO_FOOTNOTES		0	
6386	131 N.W.2d 617	NO_FOOTNOTES		0	
6387	131 N.W.2d 722	NO_FOOTNOTES		0	
6388	131 N.W.2d 726	NO_FOOTNOTES		0	
6389	131 N.W.2d 730	NO_FOOTNOTES		0	
6390	131 N.W.2d 97	NO_FOOTNOTES		0	
6391	132 N.W.2d 198	NO_FOOTNOTES		0	
6392	132 N.W.2d 350	NO_FOOTNOTES		0	
6393	132 N.W.2d 700	NO_FOOTNOTES		0	
6394	132 N.W.2d 705	NO_FOOTNOTES		0	
6395	132 N.W.2d 889	NO_FOOTNOTES		0	
6396	132 N.W.2d 903	NO_FOOTNOTES		0	
6397	132 N.W.2d 914	NO_FOOTNOTES		0	
6398	132 N.W.2d 924	NO_FOOTNOTES		0	
6399	133 N.W.2d 418	NO_FOOTNOTES		0	
6400	133 N.W.2d 426	NO_FOOTNOTES		0	
6401	133 N.W.2d 433	NO_FOOTNOTES		0	
6402	133 N.W.2d 435	NO_FOOTNOTES		0	
6403	133 N.W.2d 439	NO_FOOTNOTES		0	
6404	133 N.W.2d 549	NO_FOOTNOTES		0	
6405	133 N.W.2d 559	NO_FOOTNOTES		0	
6406	133 N.W.2d 566	NO_FOOTNOTES		0	
6407	133 N.W.2d 625	NO_FOOTNOTES		0	
6408	133 N.W.2d 849	NO_FOOTNOTES		0	
6409	133 N.W.2d 853	NO_FOOTNOTES		0	
6410	134 N.W.2d 33	NO_FOOTNOTES		0	
6411	134 N.W.2d 506	NO_FOOTNOTES		0	
6412	134 N.W.2d 511	NO_FOOTNOTES		0	
6413	134 N.W.2d 519	NO_FOOTNOTES		0	
6414	134 N.W.2d 577	NO_FOOTNOTES		0	
6415	134 N.W.2d 786	NO_FOOTNOTES		0	
6416	134 N.W.2d 789	NO_FOOTNOTES		0	
6417	134 N.W. 84	NO_FOOTNOTES		0	
6418	134 N.W.2d 851	NO_FOOTNOTES		0	
6419	134 N.W.2d 91	NO_FOOTNOTES		0	
6420	135 N.W.2d 145	NO_FOOTNOTES		0	
6421	135 N.W.2d 166	NO_FOOTNOTES		0	
6422	135 N.W.2d 175	NO_FOOTNOTES		0	
6423	135 N.W.2d 597	NO_FOOTNOTES		0	
6424	136 N.W.2d 114	NO_FOOTNOTES		0	
6425	136 N.W.2d 126	NO_FOOTNOTES		0	
6426	136 N.W.2d 128	NO_FOOTNOTES		0	
6427	136 N.W.2d 134	NO_FOOTNOTES		0	
6428	136 N.W.2d 142	NO_FOOTNOTES		0	
6429	136 N.W.2d 153	NO_FOOTNOTES		0	
6430	136 N.W.2d 155	NO_FOOTNOTES		0	
6431	136 N.W.2d 158	NO_FOOTNOTES		0	
6432	136 N.W.2d 377	NO_FOOTNOTES		0	
6433	136 N.W.2d 449	NO_FOOTNOTES		0	
6434	136 N.W.2d 455	NO_FOOTNOTES		0	
6435	136 N.W.2d 457	NO_FOOTNOTES		0	
6436	136 N.W.2d 465	NO_FOOTNOTES		0	
6437	136 N.W.2d 483	NO_FOOTNOTES		0	
6438	136 N.W.2d 550	NO_FOOTNOTES		0	
6439	136 N.W.2d 563	NO_FOOTNOTES		0	
6440	136 N.W.2d 640	NO_FOOTNOTES		0	
6441	136 N.W.2d 794	NO_FOOTNOTES		0	
6442	136 N.W.2d 799	NO_FOOTNOTES		0	
6443	136 N.W.2d 805	NO_FOOTNOTES		0	
6444	136 N.W.2d 810	NO_FOOTNOTES		0	
6446	136 N.W.2d 823	NO_FOOTNOTES		0	
6447	136 N.W.2d 835	NO_FOOTNOTES		0	
6448	137 N.W.2d 212	NO_FOOTNOTES		0	
6450	137 N.W.2d 218	NO_FOOTNOTES		0	
6451	137 N.W.2d 225	NO_FOOTNOTES		0	
6452	137 N.W.2d 228	NO_FOOTNOTES		0	
6453	137 N.W.2d 234	NO_FOOTNOTES		0	
6454	137 N.W.2d 664	NO_FOOTNOTES		0	
6455	137 N.W.2d 667	NO_FOOTNOTES		0	
6456	137 N.W.2d 785	NO_FOOTNOTES		0	
6457	137 N.W.2d 789	NO_FOOTNOTES		0	
6458	137 N.W.2d 792	NO_FOOTNOTES		0	
6459	138 N.W.2d 433	NO_FOOTNOTES		0	
6460	138 N.W.2d 439	NO_FOOTNOTES		0	
6461	138 N.W.2d 443	NO_FOOTNOTES		0	
6462	138 N.W.2d 573	NO_FOOTNOTES		0	
6463	138 N.W.2d 584	NO_FOOTNOTES		0	
6464	138 N.W.2d 594	NO_FOOTNOTES		0	
6465	138 N.W.2d 595	NO_FOOTNOTES		0	
6466	138 N.W.2d 597	NO_FOOTNOTES		0	
6467	138 N.W.2d 601	NO_FOOTNOTES		0	
6468	138 N.W.2d 604	NO_FOOTNOTES		0	
6469	138 N.W.2d 660	NO_FOOTNOTES		0	
6470	138 N.W.2d 663	NO_FOOTNOTES		0	
6471	138 N.W.2d 668	NO_FOOTNOTES		0	
6472	138 N.W.2d 784	NO_FOOTNOTES		0	
6473	138 N.W.2d 785	NO_FOOTNOTES		0	
6474	138 N.W.2d 788	NO_FOOTNOTES		0	
6475	138 N.W.2d 793	NO_FOOTNOTES		0	
6476	138 N.W.2d 796	NO_FOOTNOTES		0	
6477	138 N.W.2d 798	NO_FOOTNOTES		0	
6490	73 N.D. 262	NO_FOOTNOTES		0	
6491	73 N.D. 259	NO_FOOTNOTES		0	
6492	73 N.D. 269	NO_FOOTNOTES		0	
6493	73 N.D. 273	NO_FOOTNOTES		0	
6494	73 N.D. 297	NO_FOOTNOTES		0	
6495	73 N.D. 307	NO_FOOTNOTES		0	
6496	73 N.D. 308	NO_FOOTNOTES		0	
6497	73 N.D. 315	NO_FOOTNOTES		0	
6531	143 N.W.2d 659	MISSING	numbered	1	44  N.D.—Grabow v. Bergeth, 229 N.W. 282, 59 N.D. 214.
6576	146 N.W.2d 896	NO_FOOTNOTES		0	
6608	73 N.D. 346	NO_FOOTNOTES		0	
6609	73 N.D. 352	NO_FOOTNOTES		0	
6610	73 N.D. 363	NO_FOOTNOTES		0	
6611	73 N.D. 405	NO_FOOTNOTES		0	
6612	73 N.D. 374	NO_FOOTNOTES		0	
6613	73 N.D. 401	NO_FOOTNOTES		0	
6614	73 N.D. 396	NO_FOOTNOTES		0	
6615	73 N.D. 337	NO_FOOTNOTES		0	
6616	73 N.D. 437	NO_FOOTNOTES		0	
6617	73 N.D. 428	NO_FOOTNOTES		0	
6618	73 N.D. 339	NO_FOOTNOTES		0	
6619	73 N.D. 445	NO_FOOTNOTES		0	
6620	73 N.D. 422	NO_FOOTNOTES		0	
6621	150 N.W.2d 189	NO_FOOTNOTES		0	
6633	151 N.W.2d 304	NO_FOOTNOTES		0	
6648	152 N.W.2d 95	NO_FOOTNOTES		0	
6669	154 N.W.2d 377	NO_FOOTNOTES		0	
6708	73 N.D. 474	NO_FOOTNOTES		0	
6709	73 N.D. 487	NO_FOOTNOTES		0	
6710	73 N.D. 504	NO_FOOTNOTES		0	
6711	73 N.D. 469	NO_FOOTNOTES		0	
6712	73 N.D. 459	NO_FOOTNOTES		0	
6713	73 N.D. 561	NO_FOOTNOTES		0	
6714	73 N.D. 526	NO_FOOTNOTES		0	
6715	73 N.D. 556	NO_FOOTNOTES		0	
6742	162 N.W.2d 861	NO_FOOTNOTES		0	
6770	166 N.W.2d 559	NO_FOOTNOTES		0	
6772	167 N.W.2d 151	NO_FOOTNOTES		0	
6778	167 N.W.2d 537	NO_FOOTNOTES		0	
6780	167 N.W.2d 754	NO_FOOTNOTES		0	
6781	167 N.W.2d 754	NO_FOOTNOTES		0	
6782	168 N.W.2d 265	NO_FOOTNOTES		0	
6792	73 N.D. 532	NO_FOOTNOTES		0	
6793	73 N.D. 572	NO_FOOTNOTES		0	
6794	73 N.D. 592	NO_FOOTNOTES		0	
6795	73 N.D. 582	NO_FOOTNOTES		0	
6796	73 N.D. 630	NO_FOOTNOTES		0	
6797	73 N.D. 635	NO_FOOTNOTES		0	
6798	73 N.D. 637	NO_FOOTNOTES		0	
6799	73 N.D. 622	NO_FOOTNOTES		0	
6814	171 N.W.2d 837	NO_FOOTNOTES		0	
6827	174 N.W.2d 354	NO_FOOTNOTES		0	
6835	175 N.W.2d 574	NO_FOOTNOTES		0	
6838	175 N.W.2d 658	NO_FOOTNOTES		0	
6845	176 N.W.2d 521	NO_FOOTNOTES		0	
6846	176 N.W.2d 522	NO_FOOTNOTES		0	
6847	176 N.W.2d 522	NO_FOOTNOTES		0	
6862	178 N.W.2d 738	NO_FOOTNOTES		0	
6868	179 N.W.2d 334	NO_FOOTNOTES		0	
6869	179 N.W.2d 335	NO_FOOTNOTES		0	
6879	73 N.D. 655	NO_FOOTNOTES		0	
6880	73 N.D. 645	NO_FOOTNOTES		0	
6881	73 N.D. 603	NO_FOOTNOTES		0	
6882	73 N.D. 664	NO_FOOTNOTES		0	
6883	73 N.D. 677	NO_FOOTNOTES		0	
6928	185 N.W.2d 487	NO_FOOTNOTES		0	
6943	186 N.W.2d 573	NO_FOOTNOTES		0	
6967	189 N.W.2d 644	NO_FOOTNOTES		0	
6970	189 N.W.2d 665	NO_FOOTNOTES		0	
6974	73 N.D. 687	NO_FOOTNOTES		0	
6976	73 N.D. 731	NO_FOOTNOTES		0	
6977	73 N.D. 742	NO_FOOTNOTES		0	
6978	73 N.D. 720	NO_FOOTNOTES		0	
6979	73 N.D. 765	NO_FOOTNOTES		0	
6980	73 N.D. 746	NO_FOOTNOTES		0	
6981	73 N.D. 754	NO_FOOTNOTES		0	
6982	73 N.D. 760	NO_FOOTNOTES		0	
6983	74 N.D. 678	NO_FOOTNOTES		0	
6984	74 N.D. 16	NO_FOOTNOTES		0	
6985	74 N.D. 37	NO_FOOTNOTES		0	
6987	74 N.D. 46	NO_FOOTNOTES		0	
6988	74 N.D. 29	NO_FOOTNOTES		0	
6989	74 N.D. 156	NO_FOOTNOTES		0	
6990	74 N.D. 80	NO_FOOTNOTES		0	
6991	74 N.D. 83	NO_FOOTNOTES		0	
6992	74 N.D. 58	NO_FOOTNOTES		0	
6997	190 N.W.2d 27	NO_FOOTNOTES		0	
7015	191 N.W.2d 578	NO_FOOTNOTES		0	
7020	192 N.W.2d 744	NO_FOOTNOTES		0	
7037	195 N.W.2d 345	NO_FOOTNOTES		0	
7052	196 N.W.2d 76	NO_FOOTNOTES		0	
7058	197 N.W.2d 14	NO_FOOTNOTES		0	
7064	198 N.W.2d 107	NO_FOOTNOTES		0	
7072	198 N.W.2d 218	NO_FOOTNOTES		0	
7073	198 N.W.2d 218	NO_FOOTNOTES		0	
7085	199 N.W.2d 921	NO_FOOTNOTES		0	
7086	71 N.D. 455	NO_FOOTNOTES		0	
7087	71 N.D. 383	NO_FOOTNOTES		0	
7088	71 N.D. 491	NO_FOOTNOTES		0	
7089	71 N.D. 439	NO_FOOTNOTES		0	
7090	71 N.D. 463	NO_FOOTNOTES		0	
7091	71 N.D. 499	NO_FOOTNOTES		0	
7092	74 N.D. 142	NO_FOOTNOTES		0	
7093	74 N.D. 134	NO_FOOTNOTES		0	
7094	74 N.D. 154	NO_FOOTNOTES		0	
7095	74 N.D. 103	NO_FOOTNOTES		0	
7096	74 N.D. 35	NO_FOOTNOTES		0	
7097	74 N.D. 90	NO_FOOTNOTES		0	
7098	74 N.D. 165	NO_FOOTNOTES		0	
7099	74 N.D. 182	NO_FOOTNOTES		0	
7100	74 N.D. 71	NO_FOOTNOTES		0	
7101	74 N.D. 125	NO_FOOTNOTES		0	
7111	200 N.W.2d 50	NO_FOOTNOTES		0	
7112	200 N.W.2d 54	NO_FOOTNOTES		0	
7116	200 N.W.2d 62	NO_FOOTNOTES		0	
7118	201 N.W.2d 118	NO_FOOTNOTES		0	
7129	202 N.W.2d 140	NO_FOOTNOTES		0	
7131	202 N.W.2d 387	NO_FOOTNOTES		0	
7135	202 N.W.2d 756	NO_FOOTNOTES		0	
7143	204 N.W.2d 390	NO_FOOTNOTES		0	
7152	206 N.W.2d 871	NO_FOOTNOTES		0	
7176	74 N.D. 202	NO_FOOTNOTES		0	
7177	74 N.D. 224	NO_FOOTNOTES		0	
7180	74 N.D. 242	NO_FOOTNOTES		0	
7181	74 N.D. 216	NO_FOOTNOTES		0	
7182	74 N.D. 244	NO_FOOTNOTES		0	
7183	74 N.D. 282	NO_FOOTNOTES		0	
7184	74 N.D. 192	NO_FOOTNOTES		0	
7185	74 N.D. 293	NO_FOOTNOTES		0	
7186	74 N.D. 306	NO_FOOTNOTES		0	
7187	74 N.D. 364	NO_FOOTNOTES		0	
7211	211 N.W.2d 733	NO_FOOTNOTES		0	
7219	212 N.W.2d 372	NO_FOOTNOTES		0	
7228	213 N.W.2d 702	NO_FOOTNOTES		0	
7235	214 N.W.2d 109	NO_FOOTNOTES		0	
7245	214 N.W.2d 525	NO_FOOTNOTES		0	
7249	215 N.W.2d 920	NO_FOOTNOTES		0	
7295	219 N.W.2d 815	NO_FOOTNOTES		0	
7303	219 N.W.2d 860	NO_FOOTNOTES		0	
7308	74 N.D. 297	NO_FOOTNOTES		0	
7309	74 N.D. 379	NO_FOOTNOTES		0	
7310	74 N.D. 390	NO_FOOTNOTES		0	
7311	74 N.D. 338	NO_FOOTNOTES		0	
7312	74 N.D. 396	NO_FOOTNOTES		0	
7313	74 N.D. 400	NO_FOOTNOTES		0	
7351	224 N.W.2d 544	NO_FOOTNOTES		0	
7364	225 N.W.2d 286	NO_FOOTNOTES		0	
7371	225 N.W.2d 571	NO_FOOTNOTES		0	
7382	226 N.W.2d 370	NO_FOOTNOTES		0	
7400	74 N.D. 525	NO_FOOTNOTES		0	
7401	74 N.D. 520	NO_FOOTNOTES		0	
7402	74 N.D. 435	NO_FOOTNOTES		0	
7403	74 N.D. 446	NO_FOOTNOTES		0	
7404	74 N.D. 453	NO_FOOTNOTES		0	
7405	74 N.D. 504	NO_FOOTNOTES		0	
7406	74 N.D. 426	NO_FOOTNOTES		0	
7407	74 N.D. 416	NO_FOOTNOTES		0	
7408	74 N.D. 465	NO_FOOTNOTES		0	
7409	74 N.D. 552	NO_FOOTNOTES		0	
7410	74 N.D. 582	NO_FOOTNOTES		0	
7411	74 N.D. 565	NO_FOOTNOTES		0	
7412	74 N.D. 589	NO_FOOTNOTES		0	
7413	74 N.D. 621	NO_FOOTNOTES		0	
7414	74 N.D. 631	NO_FOOTNOTES		0	
7459	234 N.W.2d 621	NO_FOOTNOTES		0	
7460	234 N.W.2d 623	NO_FOOTNOTES		0	
7466	234 N.W.2d 867	NO_FOOTNOTES		0	
7475	236 N.W.2d 631	NO_FOOTNOTES		0	
7503	239 N.W.2d 284	NO_FOOTNOTES		0	
7505	239 N.W.2d 289	NO_FOOTNOTES		0	
7516	74 N.D. 572	NO_FOOTNOTES		0	
7517	74 N.D. 640	NO_FOOTNOTES		0	
7518	74 N.D. 709	NO_FOOTNOTES		0	
7519	74 N.D. 651	NO_FOOTNOTES		0	
7520	74 N.D. 12	NO_FOOTNOTES		0	
7522	74 N.D. 15	NO_FOOTNOTES		0	
7524	74 N.D. 692	NO_FOOTNOTES		0	
7525	74 N.D. 655	NO_FOOTNOTES		0	
7526	74 N.D. 741	NO_FOOTNOTES		0	
7527	74 N.D. 746	NO_FOOTNOTES		0	
7528	74 N.D. 761	NO_FOOTNOTES		0	
7529	74 N.D. 713	NO_FOOTNOTES		0	
7530	74 N.D. 766	NO_FOOTNOTES		0	
7531	74 N.D. 1	NO_FOOTNOTES		0	
7532	74 N.D. 773	NO_FOOTNOTES		0	
7541	240 N.W.2d 867	NO_FOOTNOTES		0	
7544	241 N.W.2d 546	NO_FOOTNOTES		0	
7545	241 N.W.2d 557	NO_FOOTNOTES		0	
7547	241 N.W.2d 699	NO_FOOTNOTES		0	
7553	242 N.W.2d 644	NO_FOOTNOTES		0	
7567	244 N.W.2d 297	NO_FOOTNOTES		0	
7603	246 N.W.2d 892	NO_FOOTNOTES		0	
7626	248 N.W.2d 851	NO_FOOTNOTES		0	
7637	75 N.D. 9	NO_FOOTNOTES		0	
7638	75 N.D. 29	NO_FOOTNOTES		0	
7639	75 N.D. 41	NO_FOOTNOTES		0	
7640	75 N.D. 33	NO_FOOTNOTES		0	
7641	75 N.D. 73	NO_FOOTNOTES		0	
7642	75 N.D. 109	NO_FOOTNOTES		0	
7643	75 N.D. 1	NO_FOOTNOTES		0	
7644	75 N.D. 91	NO_FOOTNOTES		0	
7645	75 N.D. 60	NO_FOOTNOTES		0	
7646	75 N.D. 118	NO_FOOTNOTES		0	
7651	250 N.W.2d 256	NO_FOOTNOTES		0	
7666	251 N.W.2d 764	NO_FOOTNOTES		0	
7683	252 N.W.2d 872	NO_FOOTNOTES		0	
7688	252 N.W.2d 893	NO_FOOTNOTES		0	
7689	253 N.W.2d 174	NO_FOOTNOTES		0	
7699	253 N.W.2d 436	NO_FOOTNOTES		0	
7704	253 N.W.2d 870	NO_FOOTNOTES		0	
7709	254 N.W.2d 446	NO_FOOTNOTES		0	
7752	259 N.W.2d 38	NO_FOOTNOTES		0	
7759	259 N.W.2d 636	NO_FOOTNOTES		0	
7763	75 N.D. 123	NO_FOOTNOTES		0	
7764	75 N.D. 139	NO_FOOTNOTES		0	
7765	75 N.D. 164	NO_FOOTNOTES		0	
7766	75 N.D. 181	NO_FOOTNOTES		0	
7767	75 N.D. 176	NO_FOOTNOTES		0	
7768	75 N.D. 207	NO_FOOTNOTES		0	
7769	75 N.D. 189	NO_FOOTNOTES		0	
7771	260 N.W.2d 11	NO_FOOTNOTES		0	
7783	261 N.W.2d 399	NO_FOOTNOTES		0	
7792	261 N.W.2d 795	NO_FOOTNOTES		0	
7812	262 N.W.2d 719	NO_FOOTNOTES		0	
7818	263 N.W.2d 114	NO_FOOTNOTES		0	
7827	264 N.W.2d 448	NO_FOOTNOTES		0	
7829	264 N.W.2d 453	NO_FOOTNOTES		0	
7848	265 N.W.2d 691	NO_FOOTNOTES		0	
7851	265 N.W.2d 861	NO_FOOTNOTES		0	
7858	267 N.W.2d 1	NO_FOOTNOTES		0	
7860	267 N.W.2d 555	NO_FOOTNOTES		0	
7870	267 N.W.2d 807	NO_FOOTNOTES		0	
7877	268 N.W.2d 126	NO_FOOTNOTES		0	
7888	268 N.W.2d 762	NO_FOOTNOTES		0	
