oid	neutral	year	pages	fullpage_imgs	img_mp	kb_per_page	classification	has_2nd_source	pdf_path
14539	2006 ND 145	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND145.pdf
14540	2006 ND 139	2006	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND139.pdf
14541	2006 ND 142	2006	14	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND142.pdf
14542	2006 ND 142	2006	14	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND142.pdf
14543	2006 ND 134	2006	13	1	2.1	23	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND134.pdf
14544	2006 ND 133	2006	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND133.pdf
14545	2006 ND 141	2006	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND141.pdf
14546	2006 ND 135	2006	5	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND135.pdf
14547	2006 ND 137	2006	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND137.pdf
14548	2006 ND 138	2006	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND138.pdf
14549	2006 ND 143	2006	5	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND143.pdf
14550	2006 ND 143	2006	5	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND143.pdf
14551	2006 ND 140	2006	3	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND140.pdf
14552	2006 ND 136	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND136.pdf
14555	2006 ND 146	2006	3	0	0.0	14	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND146.pdf
14558	2006 ND 146	2006	3	0	0.0	14	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND146.pdf
14559	2006 ND 144	2006	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND144.pdf
14561	2006 ND 144	2006	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND144.pdf
18550	2006 ND 128	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND128.pdf
18551	2006 ND 129	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND129.pdf
18552	2006 ND 130	2006	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND130.pdf
18553	2006 ND 131	2006	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND131.pdf
18554	2006 ND 132	2006	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND132.pdf
14556	2006 ND 147	2006	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND147.pdf
14570	2006 ND 148	2006	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND148.pdf
14571	2006 ND 148	2006	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND148.pdf
15985	2006 ND 149	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND149.pdf
14553	2006 ND 157	2006	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND157.pdf
14554	2006 ND 158	2006	7	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND158.pdf
14557	2006 ND 163	2006	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND163.pdf
14560	2006 ND 152	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND152.pdf
14562	2006 ND 153	2006	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND153.pdf
14563	2006 ND 161	2006	4	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND161.pdf
14564	2006 ND 162	2006	4	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND162.pdf
14565	2006 ND 151	2006	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND151.pdf
14566	2006 ND 156	2006	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND156.pdf
14567	2006 ND 159	2006	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND159.pdf
14568	2006 ND 160	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND160.pdf
14569	2006 ND 155	2006	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND155.pdf
14572	2006 ND 154	2006	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND154.pdf
18555	2006 ND 150	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND150.pdf
14573	2006 ND 164	2006	4	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND164.pdf
14574	2006 ND 165	2006	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND165.pdf
14575	2006 ND 166	2006	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND166.pdf
14576	2006 ND 167	2006	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND167.pdf
14577	2006 ND 170	2006	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND170.pdf
14578	2006 ND 173	2006	5	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND173.pdf
14579	2006 ND 171	2006	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND171.pdf
14580	2006 ND 168	2006	7	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND168.pdf
14581	2006 ND 172	2006	7	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND172.pdf
14584	2006 ND 169	2006	16	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND169.pdf
14604	2006 ND 174	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND174.pdf
14601	2006 ND 175	2006	10	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND175.pdf
14602	2006 ND 175	2006	10	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND175.pdf
14605	2006 ND 176	2006	14	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND176.pdf
14603	2006 ND 178	2006	13	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND178.pdf
14606	2006 ND 177	2006	15	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND177.pdf
14607	2006 ND 180	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND180.pdf
14608	2006 ND 179	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND179.pdf
14610	2006 ND 181	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND181.pdf
14623	2006 ND 182	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND182.pdf
14611	2006 ND 185	2006	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND185.pdf
14612	2006 ND 186	2006	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND186.pdf
14613	2006 ND 184	2006	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND184.pdf
14614	2006 ND 187	2006	13	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND187.pdf
14620	2006 ND 183	2006	8	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND183.pdf
14609	2006 ND 189	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND189.pdf
14615	2006 ND 190	2006	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND190.pdf
14621	2006 ND 188	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND188.pdf
14622	2006 ND 188	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND188.pdf
14616	2006 ND 196	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND196.pdf
14617	2006 ND 192	2006	10	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND192.pdf
14618	2006 ND 193	2006	4	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND193.pdf
14619	2006 ND 191	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND191.pdf
14624	2006 ND 194	2006	8	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND194.pdf
14625	2006 ND 195	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND195.pdf
14626	2006 ND 198	2006	8	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND198.pdf
14627	2006 ND 197	2006	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND197.pdf
14628	2006 ND 209	2006	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND209.pdf
14629	2006 ND 213	2006	4	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND213.pdf
14630	2006 ND 211	2006	15	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND211.pdf
14631	2006 ND 216	2006	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND216.pdf
14632	2006 ND 208	2006	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND208.pdf
14633	2006 ND 210	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND210.pdf
14634	2006 ND 215	2006	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND215.pdf
14635	2006 ND 214	2006	16	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND214.pdf
14636	2006 ND 212	2006	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND212.pdf
18556	2006 ND 199	2006	3	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND199.pdf
18557	2006 ND 200	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND200.pdf
18558	2006 ND 201	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND201.pdf
18559	2006 ND 202	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND202.pdf
18560	2006 ND 203	2006	2	0	0.0	21	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND203.pdf
18561	2006 ND 204	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND204.pdf
18562	2006 ND 205	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND205.pdf
18563	2006 ND 206	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND206.pdf
18564	2006 ND 207	2006	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND207.pdf
14637	2006 ND 219	2006	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND219.pdf
14638	2006 ND 219	2006	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND219.pdf
14639	2006 ND 217	2006	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND217.pdf
14640	2006 ND 218	2006	11	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND218.pdf
14641	2006 ND 221	2006	8	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND221.pdf
14642	2006 ND 220	2006	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND220.pdf
14643	2006 ND 224	2006	8	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND224.pdf
14644	2006 ND 223	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND223.pdf
14646	2006 ND 225	2006	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND225.pdf
18565	2006 ND 222	2006	2	0	0.0	21	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND222.pdf
18566	2006 ND 226	2006	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND226.pdf
14647	2006 ND 228	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND228.pdf
14648	2006 ND 229	2006	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND229.pdf
14649	2006 ND 230	2006	3	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND230.pdf
14650	2006 ND 230	2006	3	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND230.pdf
14651	2006 ND 231	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND231.pdf
18567	2006 ND 232	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND232.pdf
14652	2006 ND 240	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND240.pdf
14653	2006 ND 241	2006	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND241.pdf
14654	2006 ND 246	2006	8	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND246.pdf
14655	2006 ND 247	2006	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND247.pdf
14656	2006 ND 248	2006	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND248.pdf
14657	2006 ND 237	2006	15	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND237.pdf
14658	2006 ND 238	2006	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND238.pdf
14659	2006 ND 245	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND245.pdf
14660	2006 ND 239	2006	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND239.pdf
14661	2006 ND 244	2006	5	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND244.pdf
14662	2006 ND 242	2006	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND242.pdf
14663	2006 ND 243	2006	4	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND243.pdf
14664	2006 ND 236	2006	14	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND236.pdf
18568	2006 ND 233	2006	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND233.pdf
18569	2006 ND 234	2006	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND234.pdf
18570	2006 ND 235	2006	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND235.pdf
14665	2006 ND 249	2006	5	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND249.pdf
14666	2006 ND 249	2006	5	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND249.pdf
14667	2006 ND 250	2006	9	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND250.pdf
14668	2006 ND 250	2006	9	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND250.pdf
14669	2006 ND 251	2006	4	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND251.pdf
14670	2006 ND 251	2006	4	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND251.pdf
14671	2006 ND 253	2006	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND253.pdf
14672	2006 ND 255	2006	4	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND255.pdf
14673	2006 ND 254	2006	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND254.pdf
18571	2006 ND 252	2006	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND252.pdf
14674	2006 ND 257	2006	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND257.pdf
14675	2006 ND 256	2006	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND256.pdf
14678	2006 ND 258	2006	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2006/2006ND258.pdf
14676	2007 ND 4	2007	11	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND4.pdf
14679	2007 ND 6	2007	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND6.pdf
14680	2007 ND 2	2007	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND2.pdf
14681	2007 ND 3	2007	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND3.pdf
14682	2007 ND 5	2007	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND5.pdf
14683	2007 ND 7	2007	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND7.pdf
18592	2007 ND 1	2007	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND1.pdf
14684	2007 ND 8	2007	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND8.pdf
14685	2007 ND 9	2007	24	0	0.0	5	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND9.pdf
14896	2008 ND 14	2007	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2008/2008ND14.pdf
14687	2007 ND 17	2007	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND17.pdf
14688	2007 ND 15	2007	8	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND15.pdf
14689	2007 ND 18	2007	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND18.pdf
14690	2007 ND 16	2007	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND16.pdf
14691	2007 ND 14	2007	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND14.pdf
14692	2007 ND 13	2007	19	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND13.pdf
14693	2007 ND 12	2007	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND12.pdf
18593	2007 ND 10	2007	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND10.pdf
18595	2007 ND 11	2007	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND11.pdf
14694	2007 ND 19	2007	5	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND19.pdf
14695	2007 ND 20	2007	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND20.pdf
14696	2007 ND 27	2007	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND27.pdf
14697	2007 ND 22	2007	13	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND22.pdf
14698	2007 ND 25	2007	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND25.pdf
14699	2007 ND 31	2007	4	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND31.pdf
14700	2007 ND 24	2007	10	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND24.pdf
14701	2007 ND 32	2007	12	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND32.pdf
14702	2007 ND 30	2007	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND30.pdf
14703	2007 ND 28	2007	23	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND28.pdf
14704	2007 ND 26	2007	18	0	0.0	5	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND26.pdf
14705	2007 ND 23	2007	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND23.pdf
14706	2007 ND 29	2007	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND29.pdf
18619	2007 ND 21	2007	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND21.pdf
14707	2007 ND 33	2007	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND33.pdf
14708	2007 ND 37	2007	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND37.pdf
14709	2007 ND 37	2007	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND37.pdf
14710	2007 ND 35	2007	6	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND35.pdf
14711	2007 ND 36	2007	15	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND36.pdf
18620	2007 ND 34	2007	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND34.pdf
14712	2007 ND 38	2007	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND38.pdf
14713	2007 ND 44	2007	11	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND44.pdf
14714	2007 ND 43	2007	5	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND43.pdf
14715	2007 ND 40	2007	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND40.pdf
14716	2007 ND 39	2007	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND39.pdf
14717	2007 ND 42	2007	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND42.pdf
14718	2007 ND 45	2007	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND45.pdf
14719	2007 ND 41	2007	10	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND41.pdf
14720	2007 ND 46	2007	9	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND46.pdf
14721	2007 ND 49	2007	18	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND49.pdf
14722	2007 ND 53	2007	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND53.pdf
14734	2007 ND 52	2007	7	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND52.pdf
14735	2007 ND 50	2007	27	0	0.0	5	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND50.pdf
14736	2007 ND 51	2007	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND51.pdf
18621	2007 ND 47	2007	2	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND47.pdf
18622	2007 ND 48	2007	2	0	0.0	21	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND48.pdf
14941	2008 ND 65	2007	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2008/2008ND65.pdf
14737	2007 ND 54	2007	10	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND54.pdf
16931	2017 ND 89	2007	2	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2017/2017ND89.pdf
14738	2007 ND 62	2007	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND62.pdf
14739	2007 ND 62	2007	8	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND62.pdf
14740	2007 ND 61	2007	4	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND61.pdf
14741	2007 ND 60	2007	6	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND60.pdf
18623	2007 ND 55	2007	2	0	0.0	21	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND55.pdf
18624	2007 ND 56	2007	2	0	0.0	21	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND56.pdf
18625	2007 ND 57	2007	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND57.pdf
18626	2007 ND 58	2007	2	0	0.0	21	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND58.pdf
18627	2007 ND 59	2007	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND59.pdf
18628	2007 ND 63	2007	2	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND63.pdf
18629	2007 ND 64	2007	2	0	0.0	39	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2007/2007ND64.pdf
